realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
296,6.0044,2.4064,2.6373,2.6756,0.0235,2296,0.0026109,0,NaN,0,2296,0.0026109,5.9947
297,6.0361,2.4128,2.6444,2.7417,0.0235,2296,0.0026247,0,NaN,0,2296,0.0026247,6.0262
298,6.0672,2.4189,2.6513,2.8094,0.0235,2296,0.0026382,0,NaN,0,2296,0.0026382,6.0573
299,6.0975,2.425,2.658,2.8788,0.0235,2296,0.0026514,0,NaN,0,2296,0.0026514,6.0876
300,6.1274,2.4309,2.6646,2.9498,0.0235,2296,0.0026644,0,NaN,0,2296,0.0026644,6.1174
301,6.1565,2.4367,2.6708,3.0227,0.0235,2296,0.002677,0,NaN,0,2296,0.002677,6.1464
302,6.185,2.4424,2.677,3.0973,0.0235,2296,0.0026894,0,NaN,0,2296,0.0026894,6.1749
303,6.2128,2.448,2.6829,3.1738,0.0235,2296,0.0027015,0,NaN,0,2296,0.0027015,6.2026
304,6.2402,2.4534,2.6888,3.2521,0.0235,2296,0.0027134,0,NaN,0,2296,0.0027134,6.2299
305,6.2668,2.4588,2.6944,3.3324,0.0235,2296,0.0027249,0,NaN,0,2296,0.0027249,6.2564
306,6.2929,2.464,2.6999,3.4147,0.0235,2296,0.0027363,0,NaN,0,2296,0.0027363,6.2825
307,6.3186,2.469,2.7054,3.499,0.0235,2296,0.0027474,0,NaN,0,2296,0.0027474,6.3081
308,6.3434,2.4741,2.7105,3.5854,0.0235,2296,0.0027582,0,NaN,0,2296,0.0027582,6.3329
309,6.3677,2.4789,2.7156,3.6739,0.0235,2296,0.0027688,0,NaN,0,2296,0.0027688,6.3572
310,6.3914,2.4837,2.7204,3.7646,0.0235,2296,0.0027791,0,NaN,0,2296,0.0027791,6.3808
311,6.4146,2.4884,2.7251,3.8576,0.0235,2296,0.0027892,0,NaN,0,2296,0.0027892,6.404
312,6.4374,2.493,2.7298,3.9528,0.0235,2296,0.0027991,0,NaN,0,2296,0.0027991,6.4268
313,6.4594,2.4975,2.7342,4.0504,0.0235,2296,0.0028087,0,NaN,0,2296,0.0028087,6.4487
314,6.481,2.5019,2.7385,4.1504,0.0235,2296,0.0028181,0,NaN,0,2296,0.0028181,6.4703
315,6.5022,2.5061,2.7428,4.2529,0.0235,2296,0.0028273,0,NaN,0,2296,0.0028273,6.4914
316,6.5227,2.5104,2.7467,4.3579,0.0235,2296,0.0028362,0,NaN,0,2296,0.0028362,6.5118
317,6.5427,2.5145,2.7507,4.4655,0.0235,2296,0.0028449,0,NaN,0,2296,0.0028449,6.5318
318,6.5622,2.5185,2.7544,4.5758,0.0235,2296,0.0028533,0,NaN,0,2296,0.0028533,6.5512
319,6.5812,2.5224,2.7581,4.6887,0.0235,2296,0.0028616,0,NaN,0,2296,0.0028616,6.5702
320,6.5997,2.5263,2.7616,4.8045,0.0235,2296,0.0028696,0,NaN,0,2296,0.0028696,6.5887
321,6.6177,2.53,2.7649,4.9231,0.0235,2296,0.0028775,0,NaN,0,2296,0.0028775,6.6066
322,6.6353,2.5337,2.7683,5.0447,0.0235,2296,0.0028851,0,NaN,0,2296,0.0028851,6.6242
323,6.6526,2.5372,2.7715,5.1692,0.0235,2296,0.0028926,0,NaN,0,2296,0.0028926,6.6415
324,6.6693,2.5408,2.7746,5.2969,0.0235,2296,0.0028999,0,NaN,0,2296,0.0028999,6.6581
325,6.6856,2.5442,2.7776,5.4276,0.0235,2296,0.002907,0,NaN,0,2296,0.002907,6.6744
326,6.7014,2.5475,2.7804,5.5617,0.0235,2296,0.0029138,0,NaN,0,2296,0.0029138,6.6901
327,6.7169,2.5508,2.7832,5.699,0.0235,2296,0.0029205,0,NaN,0,2296,0.0029205,6.7056
328,6.7318,2.554,2.7859,5.8397,0.0235,2296,0.0029271,0,NaN,0,2296,0.0029271,6.7205
329,6.7465,2.5571,2.7885,5.9839,0.0235,2296,0.0029334,0,NaN,0,2296,0.0029334,6.7352
330,6.7607,2.5602,2.791,6.1316,0.0235,2296,0.0029396,0,NaN,0,2296,0.0029396,6.7493
331,6.7746,2.5632,2.7934,6.283,0.0235,2296,0.0029456,0,NaN,0,2296,0.0029456,6.7632
332,6.7881,2.5661,2.7957,6.4381,0.0235,2296,0.0029515,0,NaN,0,2296,0.0029515,6.7766
333,6.8012,2.5689,2.798,6.5971,0.0235,2296,0.0029572,0,NaN,0,2296,0.0029572,6.7897
334,6.8139,2.5717,2.8001,6.76,0.0235,2296,0.0029627,0,NaN,0,2296,0.0029627,6.8024
335,6.8264,2.5744,2.8022,6.9269,0.0235,2296,0.0029681,0,NaN,0,2296,0.0029681,6.8148
336,6.8384,2.5771,2.8042,7.0979,0.0235,2296,0.0029734,0,NaN,0,2296,0.0029734,6.8269
337,6.8502,2.5797,2.8062,7.2731,0.0235,2296,0.0029785,0,NaN,0,2296,0.0029785,6.8386
338,6.8616,2.5822,2.808,7.4527,0.0235,2296,0.0029834,0,NaN,0,2296,0.0029834,6.85
339,6.8728,2.5846,2.8098,7.6367,0.0235,2296,0.0029883,0,NaN,0,2296,0.0029883,6.8611
340,6.8836,2.5871,2.8115,7.8253,0.0235,2296,0.002993,0,NaN,0,2296,0.002993,6.8719
341,6.8941,2.5894,2.8132,8.0185,0.0235,2296,0.0029976,0,NaN,0,2296,0.0029976,6.8824
342,6.9044,2.5917,2.8149,8.2165,0.0235,2296,0.003002,0,NaN,0,2296,0.003002,6.8927
343,6.9143,2.5939,2.8164,8.4193,0.0235,2296,0.0030063,0,NaN,0,2296,0.0030063,6.9026
344,6.924,2.5961,2.8179,8.6272,0.0235,2296,0.0030105,0,NaN,0,2296,0.0030105,6.9122
345,6.9334,2.5983,2.8194,8.8402,0.0235,2296,0.0030146,0,NaN,0,2296,0.0030146,6.9216
346,6.9425,2.6003,2.8208,9.0585,0.0235,2296,0.0030186,0,NaN,0,2296,0.0030186,6.9307
347,6.9515,2.6024,2.8221,9.2821,0.0235,2296,0.0030225,0,NaN,0,2296,0.0030225,6.9396
348,6.9601,2.6044,2.8234,9.5113,0.0235,2296,0.0030262,0,NaN,0,2296,0.0030262,6.9482
349,6.9685,2.6063,2.8247,9.7461,0.0235,2296,0.0030299,0,NaN,0,2296,0.0030299,6.9566
350,6.9767,2.6082,2.8259,9.9868,0.0235,2296,0.0030334,0,NaN,0,2296,0.0030334,6.9648
351,6.9846,2.61,2.827,10.233,0.0235,2296,0.0030369,0,NaN,0,2296,0.0030369,6.9727
352,6.9923,2.6118,2.8281,10.486,0.0235,2296,0.0030402,0,NaN,0,2296,0.0030402,6.9804
353,6.9998,2.6136,2.8292,10.745,0.0235,2296,0.0030435,0,NaN,0,2296,0.0030435,6.9878
354,7.007,2.6153,2.8302,11.01,0.0235,2296,0.0030466,0,NaN,0,2296,0.0030466,6.9951
355,7.0141,2.617,2.8311,11.282,0.0235,2296,0.0030497,0,NaN,0,2296,0.0030497,7.0021
356,7.021,2.6186,2.8321,11.561,0.0235,2296,0.0030527,0,NaN,0,2296,0.0030527,7.009
357,7.0277,2.6202,2.833,11.846,0.0235,2296,0.0030556,0,NaN,0,2296,0.0030556,7.0157
358,7.0342,2.6217,2.8339,12.139,0.0235,2296,0.0030584,0,NaN,0,2296,0.0030584,7.0221
359,7.0405,2.6232,2.8347,12.438,0.0235,2296,0.0030611,0,NaN,0,2296,0.0030611,7.0284
360,7.0466,2.6247,2.8355,12.745,0.0235,2296,0.0030638,0,NaN,0,2296,0.0030638,7.0345
361,7.0526,2.6262,2.8363,13.06,0.0235,2296,0.0030664,0,NaN,0,2296,0.0030664,7.0405
362,7.0584,2.6276,2.837,13.382,0.0235,2296,0.0030689,0,NaN,0,2296,0.0030689,7.0462
363,7.064,2.629,2.8377,13.713,0.0235,2296,0.0030713,0,NaN,0,2296,0.0030713,7.0518
364,7.0694,2.6303,2.8384,14.051,0.0235,2296,0.0030737,0,NaN,0,2296,0.0030737,7.0573
365,7.0747,2.6316,2.8391,14.398,0.0235,2296,0.003076,0,NaN,0,2296,0.003076,7.0625
366,7.0799,2.6329,2.8397,14.754,0.0235,2296,0.0030783,0,NaN,0,2296,0.0030783,7.0677
367,7.0849,2.6341,2.8403,15.118,0.0235,2296,0.0030804,0,NaN,0,2296,0.0030804,7.0727
368,7.0897,2.6353,2.8409,15.491,0.0235,2296,0.0030825,0,NaN,0,2296,0.0030825,7.0775
369,7.0945,2.6365,2.8415,15.874,0.0235,2296,0.0030846,0,NaN,0,2296,0.0030846,7.0822
370,7.099,2.6377,2.842,16.266,0.0235,2296,0.0030866,0,NaN,0,2296,0.0030866,7.0868
371,7.1035,2.6388,2.8425,16.667,0.0235,2296,0.0030885,0,NaN,0,2296,0.0030885,7.0913
372,7.1078,2.6399,2.843,17.079,0.0235,2296,0.0030904,0,NaN,0,2296,0.0030904,7.0956
373,7.1121,2.641,2.8435,17.501,0.0235,2296,0.0030922,0,NaN,0,2296,0.0030922,7.0998
374,7.1161,2.642,2.8439,17.933,0.0235,2296,0.003094,0,NaN,0,2296,0.003094,7.1039
375,7.1201,2.6431,2.8443,18.375,0.0235,2296,0.0030957,0,NaN,0,2296,0.0030957,7.1078
376,7.124,2.6441,2.8448,18.829,0.0235,2296,0.0030974,0,NaN,0,2296,0.0030974,7.1117
377,7.1277,2.645,2.8452,19.294,0.0235,2296,0.003099,0,NaN,0,2296,0.003099,7.1154
378,7.1314,2.646,2.8455,19.77,0.0235,2296,0.0031006,0,NaN,0,2296,0.0031006,7.119
379,7.1349,2.6469,2.8459,20.259,0.0235,2296,0.0031022,0,NaN,0,2296,0.0031022,7.1226
380,7.1384,2.6478,2.8463,20.759,0.0235,2296,0.0031037,0,NaN,0,2296,0.0031037,7.126
381,7.1418,2.6487,2.8466,21.271,0.0235,2296,0.0031051,0,NaN,0,2296,0.0031051,7.1294
382,7.145,2.6495,2.8469,21.797,0.0235,2296,0.0031066,0,NaN,0,2296,0.0031066,7.1326
383,7.1482,2.6504,2.8473,22.335,0.0235,2296,0.0031079,0,NaN,0,2296,0.0031079,7.1358
384,7.1513,2.6512,2.8476,22.886,0.0235,2296,0.0031093,0,NaN,0,2296,0.0031093,7.1389
385,7.1543,2.652,2.8478,23.451,0.0235,2296,0.0031106,0,NaN,0,2296,0.0031106,7.1419
386,7.1572,2.6528,2.8481,24.03,0.0235,2296,0.0031118,0,NaN,0,2296,0.0031118,7.1448
387,7.16,2.6535,2.8484,24.623,0.0235,2296,0.003113,0,NaN,0,2296,0.003113,7.1476
388,7.1627,2.6543,2.8486,25.231,0.0235,2296,0.0031142,0,NaN,0,2296,0.0031142,7.1503
389,7.1654,2.655,2.8489,25.854,0.0235,2296,0.0031154,0,NaN,0,2296,0.0031154,7.153
390,7.168,2.6557,2.8491,26.493,0.0235,2296,0.0031165,0,NaN,0,2296,0.0031165,7.1556
391,7.1705,2.6564,2.8493,27.147,0.0235,2296,0.0031176,0,NaN,0,2296,0.0031176,7.1581
392,7.173,2.657,2.8495,27.817,0.0235,2296,0.0031187,0,NaN,0,2296,0.0031187,7.1605
393,7.1754,2.6577,2.8497,28.504,0.0235,2296,0.0031197,0,NaN,0,2296,0.0031197,7.1629
394,7.1777,2.6583,2.8499,29.208,0.0235,2296,0.0031207,0,NaN,0,2296,0.0031207,7.1652
395,7.1799,2.659,2.8501,29.929,0.0235,2296,0.0031217,0,NaN,0,2296,0.0031217,7.1675
396,7.1821,2.6596,2.8503,30.668,0.0235,2296,0.0031227,0,NaN,0,2296,0.0031227,7.1697
397,7.1843,2.6602,2.8505,31.425,0.0235,2296,0.0031236,0,NaN,0,2296,0.0031236,7.1718
398,7.1863,2.6607,2.8507,32.201,0.0235,2296,0.0031245,0,NaN,0,2296,0.0031245,7.1739
399,7.1884,2.6613,2.8508,32.996,0.0235,2296,0.0031254,0,NaN,0,2296,0.0031254,7.1759
400,7.1903,2.6618,2.851,33.811,0.0235,2296,0.0031262,0,NaN,0,2296,0.0031262,7.1778
401,7.1922,2.6624,2.8511,34.645,0.0235,2296,0.0031271,0,NaN,0,2296,0.0031271,7.1797
402,7.1941,2.6629,2.8513,35.501,0.0235,2296,0.0031279,0,NaN,0,2296,0.0031279,7.1816
403,7.1959,2.6634,2.8514,36.377,0.0235,2296,0.0031287,0,NaN,0,2296,0.0031287,7.1834
404,7.1977,2.6639,2.8515,37.275,0.0235,2296,0.0031294,0,NaN,0,2296,0.0031294,7.1851
405,7.1994,2.6644,2.8517,38.196,0.0235,2296,0.0031302,0,NaN,0,2296,0.0031302,7.1868
406,7.201,2.6649,2.8518,39.139,0.0235,2296,0.0031309,0,NaN,0,2296,0.0031309,7.1885
407,7.2027,2.6653,2.8519,40.105,0.0235,2296,0.0031316,0,NaN,0,2296,0.0031316,7.1901
408,7.2042,2.6658,2.852,41.095,0.0235,2296,0.0031323,0,NaN,0,2296,0.0031323,7.1917
409,7.2058,2.6662,2.8521,42.11,0.0235,2296,0.0031329,0,NaN,0,2296,0.0031329,7.1932
410,7.2072,2.6667,2.8522,43.15,0.0235,2296,0.0031336,0,NaN,0,2296,0.0031336,7.1947
411,7.2087,2.6671,2.8523,44.215,0.0235,2296,0.0031342,0,NaN,0,2296,0.0031342,7.1961
