"csvFile","Image1","Image2","Time1","Time2","BladeLength1","BladeLength2","BladeWidth1","BladeWidth2","Cell","IsMID","CentroX","CentroY","Area","karea","kx","ky","AreaAtDiv","Cell_Cycle_Duration","HasDivided","IsCompetent","MITOGEN_x","MITOGEN_y","DistanceFromMITOGEN"
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 305",FALSE,35.65429203,103.52866616,91.8122047636223,0.0510870479756485,0.045357579230107,0.00490403880652935,91.8122047636223,NA,TRUE,TRUE,40.5,44,59.7255638777839
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 316",FALSE,26.57048266,96.65480722,35.0853947797653,0.0751171273703136,0.0553711448592512,0.0172948279329869,NA,NA,FALSE,TRUE,40.5,44,54.4661378904428
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 317",FALSE,29.50584065,103.8715116,54.4777591175624,0.0736246503597173,0.0485943214470224,0.0219818579255462,NA,NA,FALSE,TRUE,40.5,44,60.8725672292711
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 326",FALSE,27.85533924,90.54873566,47.8908350343151,0.0626541623509428,0.0429685819930883,0.0213343143567696,NA,NA,FALSE,TRUE,40.5,44,48.2355909809348
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 333",TRUE,0.92368337,10.75263641,193.577609120179,0.0373327343963148,0.0173492725477046,0.0203743489843213,NA,NA,FALSE,TRUE,40.5,44,51.6882193897572
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 334",TRUE,10.83440209,19.13834929,175.388547045321,0.0378647958736798,0.0166442262924056,0.0196603188054485,NA,NA,FALSE,TRUE,40.5,44,38.7059346274423
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 347",TRUE,12.85378921,38.30179143,189.210518841408,0.0299132605069226,0.0177021492156438,0.00883546008798506,NA,NA,FALSE,TRUE,40.5,44,28.2273369617528
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 364",TRUE,10.49396504,56.02408175,62.3425640711903,0.0796279806396813,0.0370983536998828,0.0424550355489525,NA,NA,FALSE,TRUE,40.5,44,32.3255421602086
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 373",FALSE,24.17869561,165.46685891,98.1766575000002,0.00175284414430399,0.0046678368941958,-0.00524272939714387,NA,NA,FALSE,FALSE,40.5,44,122.558487223256
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 374",FALSE,18.33000821,159.89017235,83.8307954062498,0.0332666614442206,0.0233072987865999,0.00836648511162491,NA,NA,FALSE,TRUE,40.5,44,117.991697094674
